irr,moic
0.1744640602996666,4.8090364114870825
0.177565040137321,5.073298607225804
0.18198066826853349,5.474033594357765
0.1765695323962811,4.9869569097343325
0.17784548390264132,5.09788288300375
0.172672083598373,4.662513489337687
0.1973154912464875,7.113319731660427
0.17711654146541062,5.034221363758625
0.17456409674992274,4.817347734212672
0.17040225555442573,4.48321446597996
0.18436448414033324,5.70285683577284
0.18127160916425922,5.407688039616003
0.19021647901334626,6.303890957228386
0.18688883964829262,5.955121735722624
0.17298916207005488,4.688116601452815
0.17406361318447927,4.775906467638692
0.16849979897365608,4.338208880707306
0.17757413788600834,5.074094325547185
0.18341747013425164,5.610876838586378
0.17115112431330798,4.541603329114945
0.17846408210407327,5.152519658165409
0.17807886316768495,5.118429462225032
0.18099667548989767,5.382171559283392
0.18149336357285722,5.428353729216868
0.17576332881068257,4.918083364995318
0.1746148993189649,4.821573942222612
0.17442141212312023,4.805497344800262
0.1732127785865858,4.706256017208003
0.17240845293549067,4.6413309176654645
0.17744468019675197,5.062782937026796
0.17213148194981492,4.619178549072047
0.17288674225955453,4.679831434234496
0.17651791979090145,4.9825196653089305
0.1762167628070303,4.956705120861848
0.18725369038711287,5.99244905098299
0.17390672621906555,4.762987897090985
0.1798772481683698,5.2794703305710895
0.1831330870313865,5.583534067563138
0.19173089707715146,6.468933015009571
0.1640515796942636,4.017203676835182
0.17542852396126535,4.889754515673079
0.18197889877681567,5.473867056298608
0.16304434509741972,3.947907783816407
0.1800526135635771,5.295433358848018
0.17844988382879157,5.151259277099211
0.17748791114799,5.066557523417972
0.17719814918998894,5.041309933405281
0.17113223686970186,4.540121478941938
0.1768243217538751,5.008918099507763
0.19342177164661206,6.6580114010632965
0.19021347829180663,6.303567917387979
0.17903845201459878,5.203757567636963
0.1767226252119779,5.000141256656218
0.17237641037494722,4.638762783368607
0.18222249246461208,5.496839027582913
0.17783655515557567,5.097098392134807
0.18227541400735753,5.501841989281099
0.17133546437398772,4.556091202908982
0.17325237283876782,4.709475019091822
0.1878928405779166,6.058375654120148
0.17547879232111147,4.893997689602044
0.18108449327359233,5.390309270238747
0.17102834932371366,4.531979326719593
0.18413709587038768,5.680640807239361
0.1771451415926319,5.036704510590663
0.18103880483205936,5.386074034379694
0.17806361405509447,5.117084490348355
0.18396379835009896,5.663765064305541
0.1796426828046939,5.258191093649536
0.18316456023901279,5.586553850918517
0.17426220640649742,4.79230851821649
0.1825946250642873,5.532111543539243
0.17549399928380893,4.895282023941284
0.1835922640628101,5.62774643329783
0.16845597842006976,4.334924443610299
